"product_name","total_sales","status","aggregation_date"
Retirement Plan,3842035,Achieved,2025-04-10 00:00:00.000
Whole Life,3501254,Achieved,2025-04-10 00:00:00.000
Endowment Plan,2966499,Achieved,2025-04-10 00:00:00.000
Term Life,2965116,Achieved,2025-04-10 00:00:00.000
Child Plan,2904541,Achieved,2025-04-10 00:00:00.000
Health Insurance,2720543,Achieved,2025-04-10 00:00:00.000
Group Insurance,2590435,Achieved,2025-04-10 00:00:00.000
Money Back,2456355,Achieved,2025-04-10 00:00:00.000
ULIP,1813702,Achieved,2025-04-10 00:00:00.000
Critical Illness,1680580,Achieved,2025-04-10 00:00:00.000
