team_id,name,branch_id
T43fe72,Team 1 - B100,B100
Tcd992c,Team 2 - B100,B100
T53f16f,Team 1 - B101,B101
Tfe9c98,Team 2 - B101,B101
T74bf2a,Team 1 - B102,B102
T560871,Team 2 - B102,B102
T07a9d3,Team 1 - B103,B103
T3954bc,Team 2 - B103,B103
T0c1ead,Team 1 - B104,B104
Tc17519,Team 2 - B104,B104
Tc64e08,Team 1 - B105,B105
T4ef091,Team 2 - B105,B105
T51c14f,Team 1 - B106,B106
T9316d4,Team 2 - B106,B106
T531628,Team 1 - B107,B107
T1f4fa0,Team 2 - B107,B107
Taca0a3,Team 1 - B108,B108
Tdeaf0d,Team 2 - B108,B108
T6b2b55,Team 1 - B109,B109
Ta0b22b,Team 2 - B109,B109